Order_ID,Order_Date,Customer_ID,Customer_Type,Customer_Segment,Region,State,City,Category,Product_Name,Quantity,Unit_Price,Discount_Percent,Sales,Cost,Profit,Shipping_Cost,Payment_Mode,Sales_Channel,Order_Status,Delivery_Days,Product_Rating,Month,Month_Name,Quarter,Festival_Season
ORD009169,2025-12-27,CUST00577,Returning,Consumer,East,Odisha,Bhubaneswar,Electronics,Smartphone,5,66438,10,373713.75,294919.44,78794.31,19317.36,Cash,Offline,Delivered,2,5.0,12,December,4,Year End Sale
ORD009454,2025-12-27,CUST02464,New,Consumer,West,Gujarat,Ahmedabad,Home,Sofa,3,63492,15,202380.75,131617.83,70762.92,12689.55,UPI,Online,Delivered,5,3.7,12,December,4,Year End Sale
ORD002603,2025-12-27,CUST01961,Returning,Home Office,North,Delhi,Dwarka,Home,Lamp,2,2980,10,6705.0,5359.0,1346.0,136.11,UPI,Offline,Delivered,8,3.0,12,December,4,Year End Sale
ORD005471,2025-12-27,CUST00590,Returning,Home Office,South,Telangana,Hyderabad,Electronics,Smartphone,2,48709,5,115683.87,75236.23,40447.65,5270.56,UPI,Online,Delivered,2,3.8,12,December,4,Year End Sale
ORD007636,2025-12-27,CUST00613,New,Home Office,East,Bihar,Patna,Home,Lamp,4,1904,30,6664.0,6429.76,234.24,411.78,Credit Card,Online,Delivered,2,3.6,12,December,4,Year End Sale
ORD004809,2025-12-27,CUST00685,Returning,Consumer,South,Karnataka,Bangalore,Fashion,T-Shirt,3,368,15,1173.0,995.26,177.74,89.04,Credit Card,Online,Delivered,3,5.0,12,December,4,Year End Sale
ORD012337,2025-12-27,CUST00078,New,Corporate,North,Punjab,Ludhiana,Fashion,Handbag,3,1781,10,6010.88,4833.78,1177.09,324.64,Credit Card,Offline,Delivered,2,4.0,12,December,4,Year End Sale
ORD006316,2025-12-27,CUST01045,New,Consumer,North,Punjab,Amritsar,Grocery,Rice,3,1027,5,3658.69,2604.31,1054.38,182.53,UPI,Offline,Delivered,2,3.6,12,December,4,Year End Sale
ORD001897,2025-12-27,CUST02265,New,Corporate,South,Tamil Nadu,Coimbatore,Electronics,Mouse,5,1910,25,8953.12,8358.86,594.26,645.34,UPI,Online,Delivered,2,4.3,12,December,4,Year End Sale
ORD013315,2025-12-27,CUST02044,New,Consumer,South,Telangana,Warangal,Fashion,Jacket,4,5326,5,25298.5,21467.62,3830.88,1066.29,UPI,Offline,Delivered,2,3.6,12,December,4,Year End Sale
ORD000206,2025-12-27,CUST02109,Returning,Corporate,South,Telangana,Warangal,Electronics,Monitor,1,20020,20,20020.0,16335.41,3684.59,956.69,Debit Card,Offline,Delivered,7,5.0,12,December,4,Year End Sale
ORD008877,2025-12-27,CUST02376,Returning,Corporate,South,Karnataka,Mysore,Electronics,Headphones,3,4072,15,12979.5,10251.46,2728.04,394.97,UPI,Online,Returned,5,3.8,12,December,4,Year End Sale
ORD005142,2025-12-27,CUST01031,New,Consumer,North,Delhi,Dwarka,Electronics,Mouse,3,817,15,2604.19,1994.81,609.37,171.1,Credit Card,Online,Delivered,7,3.1,12,December,4,Year End Sale
ORD005774,2025-12-27,CUST02054,Returning,Consumer,West,Gujarat,Ahmedabad,Home,Chair,4,5188,15,22049.0,18952.69,3096.31,612.49,UPI,Online,Delivered,2,4.3,12,December,4,Year End Sale
ORD000528,2025-12-27,CUST01152,Returning,Consumer,North,Uttar Pradesh,Kanpur,Fashion,Jeans,5,1602,20,8010.0,6206.82,1803.18,544.86,UPI,Online,Delivered,8,4.2,12,December,4,Year End Sale
ORD010059,2025-12-27,CUST01605,New,Corporate,North,Delhi,Dwarka,Grocery,Cooking Oil,2,205,10,461.25,327.88,133.37,17.45,Debit Card,Online,Delivered,6,4.3,12,December,4,Year End Sale
ORD003356,2025-12-27,CUST01896,Returning,Consumer,West,Gujarat,Ahmedabad,Electronics,Monitor,1,10252,5,12174.25,10491.92,1682.33,692.95,UPI,Online,Delivered,3,4.3,12,December,4,Year End Sale
ORD014743,2025-12-27,CUST00207,Returning,Home Office,East,Odisha,Cuttack,Home,Chair,1,5655,20,5655.0,4811.34,843.66,161.31,Debit Card,Online,Delivered,2,4.1,12,December,4,Year End Sale
ORD005807,2025-12-27,CUST01595,Returning,Consumer,North,Punjab,Amritsar,Fashion,Shoes,5,3485,20,17425.0,11329.04,6095.96,1062.71,Credit Card,Offline,Delivered,2,4.5,12,December,4,Year End Sale
ORD009541,2025-12-27,CUST01479,New,Consumer,North,Punjab,Ludhiana,Grocery,Sugar,1,282,25,264.38,244.63,19.75,17.15,UPI,Offline,Delivered,6,4.3,12,December,4,Year End Sale
ORD005793,2025-12-27,CUST01913,New,Consumer,North,Uttar Pradesh,Lucknow,Fashion,Jacket,3,4082,15,13011.38,10288.83,2722.54,636.44,Debit Card,Offline,Delivered,9,4.2,12,December,4,Year End Sale
ORD014699,2025-12-27,CUST01347,New,Consumer,West,Maharashtra,Pune,Fashion,T-Shirt,4,499,5,2370.25,1649.22,721.03,172.07,Debit Card,Offline,Delivered,1,5.0,12,December,4,Year End Sale
ORD007129,2025-12-27,CUST01150,Returning,Consumer,South,Karnataka,Bangalore,Home,Dining Table,3,8383,0,31436.25,20569.27,10866.98,1172.94,Credit Card,Online,Delivered,8,4.6,12,December,4,Year End Sale
ORD011128,2025-12-27,CUST02184,Returning,Consumer,East,West Bengal,Siliguri,Beauty,Face Wash,2,227,5,539.12,412.54,126.59,38.6,Cash,Online,Delivered,7,4.9,12,December,4,Year End Sale
ORD005072,2025-12-27,CUST01837,Returning,Corporate,East,West Bengal,Kolkata,Electronics,Smartphone,5,59832,0,373950.0,277693.15,96256.85,16767.76,UPI,Online,Delivered,8,3.6,12,December,4,Year End Sale
ORD012102,2025-12-27,CUST00637,New,Consumer,West,Maharashtra,Mumbai,Beauty,Moisturizer,3,527,15,1679.81,1355.66,324.15,93.33,UPI,Offline,Delivered,7,4.4,12,December,4,Year End Sale
ORD002996,2025-12-27,CUST00143,Returning,Consumer,South,Karnataka,Mysore,Fashion,Jacket,3,2798,5,9967.88,8171.49,1796.39,788.74,Credit Card,Offline,Delivered,9,4.3,12,December,4,Year End Sale
ORD008660,2025-12-27,CUST02472,Returning,Consumer,East,Bihar,Patna,Fashion,Kurti,1,509,20,509.0,351.83,157.17,37.05,Debit Card,Online,Delivered,5,3.2,12,December,4,Year End Sale
ORD012184,2025-12-27,CUST00800,Returning,Corporate,South,Tamil Nadu,Chennai,Home,Bed,1,27265,10,30673.12,23307.03,7366.1,1534.82,Debit Card,Online,Delivered,3,3.9,12,December,4,Year End Sale
ORD005227,2025-12-27,CUST00313,Returning,Corporate,North,Delhi,New Delhi,Home,Sofa,5,20369,0,127306.25,90230.06,37076.19,9592.61,Cash,Offline,Delivered,4,3.5,12,December,4,Year End Sale
ORD009910,2025-12-28,CUST00080,New,Corporate,West,Maharashtra,Pune,Electronics,Smartwatch,5,8291,20,41455.0,30192.66,11262.34,2191.31,UPI,Online,Delivered,4,4.3,12,December,4,Year End Sale
ORD011379,2025-12-28,CUST00716,New,Home Office,West,Maharashtra,Mumbai,Electronics,Smartphone,4,10808,15,45934.0,29908.95,16025.05,2236.71,Debit Card,Offline,Delivered,4,3.3,12,December,4,Year End Sale
ORD012978,2025-12-28,CUST01241,New,Consumer,West,Rajasthan,Jaipur,Electronics,Headphones,1,6653,15,7068.81,4840.1,2228.71,146.76,Credit Card,Offline,Delivered,9,4.4,12,December,4,Year End Sale
ORD013863,2025-12-28,CUST01546,Returning,Home Office,West,Maharashtra,Mumbai,Electronics,Mouse,4,1673,25,6273.75,6272.07,1.68,254.97,UPI,Online,Delivered,5,4.5,12,December,4,Year End Sale
ORD003460,2025-12-28,CUST01244,Returning,Consumer,South,Telangana,Warangal,Electronics,Headphones,1,7168,0,8960.0,6394.73,2565.27,690.52,UPI,Online,Delivered,5,4.7,12,December,4,Year End Sale
ORD009463,2025-12-28,CUST01414,New,Consumer,South,Telangana,Hyderabad,Electronics,Headphones,1,1206,5,1432.12,943.42,488.71,113.58,Debit Card,Offline,Delivered,4,3.6,12,December,4,Year End Sale
ORD006923,2025-12-28,CUST02352,Returning,Consumer,West,Rajasthan,Jaipur,Electronics,Headphones,1,5752,0,7190.0,5273.22,1916.78,294.44,UPI,Online,Delivered,3,3.9,12,December,4,Year End Sale
ORD004871,2025-12-28,CUST00299,Returning,Home Office,South,Karnataka,Mysore,Electronics,Keyboard,3,3838,10,12953.25,10562.29,2390.96,837.43,UPI,Online,Delivered,3,4.4,12,December,4,Year End Sale
ORD003759,2025-12-28,CUST00659,Returning,Consumer,West,Rajasthan,Jodhpur,Fashion,Shoes,5,5061,0,31631.25,22012.57,9618.68,2168.34,Credit Card,Online,Delivered,5,4.5,12,December,4,Year End Sale
ORD012785,2025-12-28,CUST00809,Returning,Corporate,East,Odisha,Cuttack,Fashion,Jeans,5,1865,5,11073.44,8926.88,2146.56,779.96,Cash,Online,Delivered,5,4.3,12,December,4,Year End Sale
ORD010949,2025-12-28,CUST01980,Returning,Home Office,West,Maharashtra,Mumbai,Electronics,Headphones,3,8051,10,27172.12,21045.61,6126.52,1077.2,Credit Card,Online,Delivered,2,3.9,12,December,4,Year End Sale
ORD000122,2025-12-28,CUST01432,Returning,Consumer,South,Karnataka,Mysore,Home,Lamp,4,1117,5,5305.75,4367.67,938.08,189.43,UPI,Offline,Delivered,8,4.3,12,December,4,Year End Sale
ORD002332,2025-12-28,CUST00798,Returning,Consumer,South,Tamil Nadu,Coimbatore,Grocery,Rice,1,808,10,909.0,792.27,116.73,20.82,UPI,Online,Delivered,7,3.3,12,December,4,Year End Sale
ORD007616,2025-12-28,CUST01639,Returning,Corporate,South,Telangana,Warangal,Grocery,Sugar,4,292,0,1460.0,1215.17,244.83,75.22,UPI,Online,Delivered,7,4.7,12,December,4,Year End Sale
ORD006610,2025-12-28,CUST01234,Returning,Consumer,North,Punjab,Ludhiana,Fashion,Handbag,3,1900,10,6412.5,4179.02,2233.48,210.81,Debit Card,Online,Delivered,6,5.0,12,December,4,Year End Sale
ORD013728,2025-12-28,CUST01780,Returning,Consumer,North,Delhi,New Delhi,Electronics,Tablet,3,33809,15,107766.19,73960.98,33805.21,8368.68,UPI,Online,Delivered,1,4.6,12,December,4,Year End Sale
ORD011492,2025-12-28,CUST01847,Returning,Consumer,North,Delhi,Dwarka,Electronics,Tablet,2,13223,0,33057.5,27952.1,5105.4,1896.16,UPI,Online,Delivered,1,3.7,12,December,4,Year End Sale
ORD011978,2025-12-28,CUST02310,Returning,Consumer,South,Karnataka,Bangalore,Beauty,Moisturizer,3,301,5,1072.31,780.67,291.64,33.37,Cash,Online,Returned,7,3.2,12,December,4,Year End Sale
ORD010297,2025-12-28,CUST02467,Returning,Consumer,South,Karnataka,Bangalore,Home,Chair,5,7882,10,44336.25,35899.72,8436.53,2173.62,Debit Card,Online,Delivered,5,4.7,12,December,4,Year End Sale
ORD001728,2025-12-28,CUST01559,Returning,Consumer,South,Telangana,Hyderabad,Fashion,Handbag,5,1888,5,11210.0,7492.92,3717.08,549.86,Credit Card,Offline,Delivered,8,4.5,12,December,4,Year End Sale
ORD010776,2025-12-29,CUST00172,New,Consumer,East,West Bengal,Siliguri,Home,Chair,1,2540,25,2381.25,2459.17,-77.92,148.63,UPI,Online,Returned,2,4.8,12,December,4,Year End Sale
ORD007912,2025-12-29,CUST01308,Returning,Home Office,South,Karnataka,Mysore,Fashion,T-Shirt,3,992,10,3348.0,2821.51,526.49,255.57,UPI,Online,Delivered,8,3.9,12,December,4,Year End Sale
ORD004383,2025-12-29,CUST01289,New,Home Office,West,Rajasthan,Jaipur,Electronics,Monitor,4,21396,0,106980.0,76009.47,30970.53,4745.18,Debit Card,Offline,Delivered,8,4.1,12,December,4,Year End Sale
ORD003457,2025-12-29,CUST01100,New,Corporate,North,Uttar Pradesh,Kanpur,Beauty,Perfume,5,4417,5,26225.94,22813.16,3412.78,1947.43,UPI,Online,Delivered,8,5.0,12,December,4,Year End Sale
ORD007140,2025-12-29,CUST01508,New,Corporate,West,Gujarat,Surat,Home,Dining Table,2,14583,0,36457.5,26654.81,9802.69,1049.06,Credit Card,Online,Delivered,9,4.2,12,December,4,Year End Sale
ORD009252,2025-12-29,CUST02296,Returning,Consumer,West,Maharashtra,Mumbai,Beauty,Perfume,3,4632,0,17370.0,12091.39,5278.61,1156.91,Debit Card,Offline,Delivered,6,4.1,12,December,4,Year End Sale
ORD010036,2025-12-29,CUST01036,Returning,Consumer,East,Odisha,Bhubaneswar,Fashion,Kurti,2,2087,20,4174.0,3550.39,623.61,277.3,UPI,Offline,Delivered,8,4.2,12,December,4,Year End Sale
ORD005234,2025-12-29,CUST00171,New,Corporate,North,Punjab,Amritsar,Electronics,Smartphone,5,36437,30,159411.87,156951.31,2460.57,12090.11,Debit Card,Offline,Delivered,2,3.7,12,December,4,Year End Sale
ORD008568,2025-12-29,CUST01071,New,Consumer,North,Uttar Pradesh,Lucknow,Electronics,Smartphone,3,40734,15,129839.62,101464.36,28375.26,3290.83,Cash,Online,Delivered,1,3.6,12,December,4,Year End Sale
ORD002004,2025-12-29,CUST01897,New,Consumer,West,Rajasthan,Jaipur,Beauty,Face Wash,5,370,0,2312.5,1566.35,746.15,171.2,Credit Card,Online,Delivered,5,4.6,12,December,4,Year End Sale
ORD000215,2025-12-29,CUST00945,New,Home Office,South,Karnataka,Bangalore,Beauty,Moisturizer,1,313,25,293.44,287.06,6.38,11.26,UPI,Online,Delivered,4,4.0,12,December,4,Year End Sale
ORD014349,2025-12-29,CUST00181,Returning,Consumer,East,Odisha,Bhubaneswar,Grocery,Rice,1,834,25,781.88,755.25,26.63,41.64,UPI,Online,Delivered,7,5.0,12,December,4,Year End Sale
ORD006341,2025-12-29,CUST02276,Returning,Consumer,North,Punjab,Ludhiana,Electronics,Headphones,2,4026,5,9561.75,6584.29,2977.46,224.98,UPI,Online,Delivered,6,3.3,12,December,4,Year End Sale
ORD001606,2025-12-29,CUST01137,Returning,Corporate,North,Delhi,New Delhi,Home,Chair,4,2362,30,8267.0,8439.21,-172.21,490.36,UPI,Online,Delivered,7,4.6,12,December,4,Year End Sale
ORD009402,2025-12-29,CUST01426,Returning,Consumer,North,Punjab,Amritsar,Electronics,Mouse,4,2665,10,11992.5,8985.12,3007.38,753.08,UPI,Online,Delivered,3,4.4,12,December,4,Year End Sale
ORD005976,2025-12-29,CUST01593,Returning,Home Office,West,Maharashtra,Mumbai,Grocery,Rice,3,422,10,1424.25,1079.47,344.78,85.66,UPI,Online,Delivered,2,3.7,12,December,4,Year End Sale
ORD009401,2025-12-29,CUST02171,Returning,Consumer,North,Delhi,New Delhi,Electronics,Smartwatch,3,2966,25,8341.88,8200.46,141.41,278.07,Credit Card,Offline,Delivered,4,4.3,12,December,4,Year End Sale
ORD003268,2025-12-29,CUST02419,Returning,Home Office,North,Punjab,Amritsar,Fashion,Shoes,4,5495,0,27475.0,23032.46,4442.54,669.22,Cash,Online,Delivered,9,3.4,12,December,4,Year End Sale
ORD012983,2025-12-29,CUST01963,New,Consumer,East,West Bengal,Kolkata,Grocery,Rice,1,893,0,1116.25,812.12,304.13,80.51,Credit Card,Offline,Delivered,8,4.4,12,December,4,Year End Sale
ORD014105,2025-12-29,CUST00879,Returning,Consumer,East,Bihar,Gaya,Electronics,Headphones,2,7278,5,17285.25,12850.01,4435.24,1032.17,UPI,Online,Delivered,5,3.6,12,December,4,Year End Sale
ORD006856,2025-12-29,CUST01746,New,Consumer,South,Karnataka,Mysore,Fashion,Kurti,4,717,20,2868.0,1925.25,942.75,74.99,UPI,Offline,Delivered,9,4.6,12,December,4,Year End Sale
ORD005223,2025-12-30,CUST01744,Returning,Corporate,East,Bihar,Gaya,Electronics,Smartphone,2,40327,10,90735.75,78676.24,12059.51,4462.05,Credit Card,Offline,Delivered,8,4.4,12,December,4,Year End Sale
ORD004377,2025-12-30,CUST01048,Returning,Corporate,West,Maharashtra,Mumbai,Fashion,T-Shirt,4,1120,10,5040.0,3772.95,1267.05,115.56,UPI,Online,Delivered,9,4.8,12,December,4,Year End Sale
ORD014933,2025-12-30,CUST01616,New,Home Office,North,Delhi,New Delhi,Fashion,T-Shirt,2,435,15,924.38,735.95,188.43,18.77,Cash,Offline,Delivered,4,3.4,12,December,4,Year End Sale
ORD000481,2025-12-30,CUST02346,New,Consumer,North,Uttar Pradesh,Kanpur,Grocery,Tea,1,420,20,420.0,356.54,63.46,21.31,UPI,Online,Delivered,7,3.2,12,December,4,Year End Sale
ORD004042,2025-12-30,CUST00591,Returning,Consumer,South,Karnataka,Bangalore,Electronics,Tablet,1,33464,10,37647.0,32321.71,5325.29,1737.85,UPI,Online,Delivered,6,4.1,12,December,4,Year End Sale
ORD013109,2025-12-30,CUST01455,New,Consumer,East,West Bengal,Kolkata,Fashion,T-Shirt,2,943,0,2357.5,1699.49,658.01,81.79,Cash,Online,Delivered,7,3.9,12,December,4,Year End Sale
ORD013683,2025-12-30,CUST02446,Returning,Consumer,East,West Bengal,Kolkata,Electronics,Monitor,4,5792,5,27512.0,20345.99,7166.01,1995.99,Debit Card,Online,Delivered,9,4.7,12,December,4,Year End Sale
ORD006894,2025-12-30,CUST00001,Returning,Consumer,West,Gujarat,Ahmedabad,Home,Chair,4,7684,25,28815.0,27973.2,841.8,1824.21,UPI,Online,Delivered,7,4.4,12,December,4,Year End Sale
ORD009107,2025-12-30,CUST00312,Returning,Corporate,East,Odisha,Bhubaneswar,Fashion,Kurti,4,1479,25,5546.25,5312.77,233.48,313.74,UPI,Offline,Delivered,3,4.8,12,December,4,Year End Sale
ORD013016,2025-12-30,CUST02317,Returning,Corporate,North,Delhi,New Delhi,Grocery,Sugar,2,269,30,470.75,434.98,35.77,30.39,Credit Card,Online,Delivered,3,4.4,12,December,4,Year End Sale
ORD008570,2025-12-30,CUST01493,Returning,Consumer,East,Odisha,Cuttack,Home,Chair,3,7270,5,25899.38,18922.89,6976.48,1485.19,UPI,Offline,Delivered,3,4.9,12,December,4,Year End Sale
ORD000127,2025-12-30,CUST00782,Returning,Consumer,West,Gujarat,Surat,Electronics,Mouse,3,2405,20,7215.0,5432.33,1782.67,385.85,Credit Card,Online,Delivered,4,4.1,12,December,4,Year End Sale
ORD014586,2025-12-30,CUST01770,Returning,Consumer,West,Gujarat,Ahmedabad,Fashion,Jeans,3,2230,15,7108.12,5300.82,1807.3,379.92,Credit Card,Offline,Delivered,9,4.6,12,December,4,Year End Sale
ORD007230,2025-12-30,CUST01540,New,Consumer,West,Maharashtra,Mumbai,Grocery,Coffee,2,906,0,2265.0,1621.78,643.22,78.88,Credit Card,Online,Delivered,1,4.6,12,December,4,Year End Sale
ORD012469,2025-12-30,CUST01425,Returning,Consumer,South,Telangana,Hyderabad,Fashion,Kurti,5,1237,25,5798.44,5787.72,10.71,184.43,Debit Card,Online,Returned,4,3.9,12,December,4,Year End Sale
ORD007427,2025-12-30,CUST01037,Returning,Corporate,East,West Bengal,Siliguri,Fashion,Handbag,4,4963,15,21092.75,15173.18,5919.57,731.78,Credit Card,Offline,Delivered,4,4.5,12,December,4,Year End Sale
ORD002682,2025-12-30,CUST00855,New,Consumer,East,Odisha,Cuttack,Home,Lamp,1,3730,10,4196.25,2729.15,1467.1,122.94,UPI,Online,Delivered,8,4.3,12,December,4,Year End Sale
ORD008167,2025-12-30,CUST00242,Returning,Consumer,North,Uttar Pradesh,Lucknow,Fashion,Shoes,4,4483,5,21294.25,18495.79,2798.46,506.5,UPI,Online,Returned,4,3.9,12,December,4,Year End Sale
ORD003217,2025-12-30,CUST01443,New,Home Office,South,Telangana,Warangal,Electronics,Headphones,4,3761,5,17864.75,13283.98,4580.77,491.04,Credit Card,Online,Delivered,4,3.8,12,December,4,Year End Sale
ORD010969,2025-12-31,CUST00482,Returning,Consumer,East,West Bengal,Siliguri,Grocery,Cooking Oil,5,375,10,2109.38,1399.33,710.05,70.99,UPI,Online,Delivered,1,4.1,12,December,4,Year End Sale
ORD014176,2025-12-31,CUST02414,Returning,Corporate,East,Bihar,Patna,Electronics,Smartwatch,2,2679,20,5358.0,3604.68,1753.32,321.39,Credit Card,Offline,Delivered,3,4.1,12,December,4,Year End Sale
ORD004033,2025-12-31,CUST02286,Returning,Consumer,West,Gujarat,Ahmedabad,Beauty,Perfume,1,3975,0,4968.75,3893.93,1074.82,320.25,UPI,Online,Delivered,6,4.0,12,December,4,Year End Sale
ORD009445,2025-12-31,CUST01924,Returning,Corporate,East,Odisha,Cuttack,Home,Chair,1,7670,10,8628.75,6951.65,1677.1,528.46,UPI,Online,Delivered,5,4.1,12,December,4,Year End Sale
ORD008263,2025-12-31,CUST00054,Returning,Corporate,South,Karnataka,Bangalore,Fashion,T-Shirt,2,407,0,1017.5,841.48,176.02,72.16,UPI,Online,Delivered,4,4.3,12,December,4,Year End Sale
ORD004461,2025-12-31,CUST01193,New,Home Office,South,Karnataka,Bangalore,Grocery,Coffee,5,736,15,3910.0,2790.83,1119.17,276.35,UPI,Online,Delivered,3,4.2,12,December,4,Year End Sale
ORD005577,2025-12-31,CUST01342,Returning,Consumer,North,Punjab,Ludhiana,Electronics,Tablet,4,32908,10,148086.0,100506.1,47579.9,6372.57,UPI,Offline,Delivered,7,4.1,12,December,4,Year End Sale
ORD011579,2025-12-31,CUST00833,Returning,Corporate,North,Delhi,New Delhi,Fashion,Shoes,1,6151,20,6151.0,4341.43,1809.57,160.47,Credit Card,Offline,Delivered,4,3.4,12,December,4,Year End Sale
ORD013049,2025-12-31,CUST00964,Returning,Home Office,East,Odisha,Bhubaneswar,Fashion,Jacket,5,4438,20,22190.0,18801.91,3388.09,1749.6,Credit Card,Online,Delivered,6,3.8,12,December,4,Year End Sale
ORD007631,2025-12-31,CUST01448,Returning,Consumer,South,Tamil Nadu,Coimbatore,Electronics,Laptop,4,52993,20,211972.0,185789.28,26182.72,6328.47,Cash,Offline,Delivered,4,4.4,12,December,4,Year End Sale
ORD007979,2025-12-31,CUST01811,New,Home Office,West,Gujarat,Ahmedabad,Electronics,Headphones,2,9536,30,16688.0,17190.53,-502.53,1113.71,Cash,Online,Delivered,4,4.4,12,December,4,Year End Sale
ORD014897,2025-12-31,CUST02135,Returning,Corporate,West,Rajasthan,Jaipur,Beauty,Serum,3,365,15,1163.44,866.78,296.66,52.03,Credit Card,Online,Delivered,4,4.0,12,December,4,Year End Sale
ORD005349,2025-12-31,CUST00791,New,Consumer,North,Delhi,Dwarka,Home,Chair,1,4459,5,5295.06,4519.33,775.74,280.4,Cash,Online,Delivered,5,5.0,12,December,4,Year End Sale
ORD001366,2025-12-31,CUST00476,New,Home Office,North,Delhi,New Delhi,Fashion,Handbag,1,2746,0,3432.5,2673.14,759.36,97.74,Debit Card,Offline,Delivered,5,4.0,12,December,4,Year End Sale
ORD004985,2025-12-31,CUST02198,Returning,Consumer,North,Delhi,Dwarka,Electronics,Keyboard,5,2474,15,13143.12,10550.1,2593.02,392.42,UPI,Online,Delivered,4,5.0,12,December,4,Year End Sale
ORD014678,2025-12-31,CUST01860,Returning,Consumer,North,Punjab,Ludhiana,Home,Lamp,1,2160,0,2700.0,2027.9,672.1,74.66,UPI,Online,Delivered,5,4.2,12,December,4,Year End Sale
ORD003293,2025-12-31,CUST01342,Returning,Consumer,North,Punjab,Ludhiana,Home,Chair,5,1421,10,7993.12,6809.19,1183.94,211.61,Credit Card,Online,Delivered,4,4.0,12,December,4,Year End Sale
ORD003286,2025-12-31,CUST00231,Returning,Corporate,South,Karnataka,Mysore,Fashion,T-Shirt,3,1009,0,3783.75,2877.3,906.45,148.13,Credit Card,Online,Delivered,4,5.0,12,December,4,Year End Sale
ORD012665,2025-12-31,CUST01161,Returning,Home Office,West,Gujarat,Ahmedabad,Fashion,Handbag,3,1778,10,6000.75,4036.35,1964.4,163.86,UPI,Online,Delivered,5,4.3,12,December,4,Year End Sale
ORD009435,2025-12-31,CUST00211,Returning,Corporate,North,Delhi,Dwarka,Grocery,Sugar,4,86,0,430.0,366.0,64.0,30.69,UPI,Offline,Delivered,4,3.6,12,December,4,Year End Sale
ORD009979,2025-12-31,CUST00154,New,Corporate,West,Maharashtra,Pune,Fashion,Kurti,5,2851,0,17818.75,12305.57,5513.18,627.87,Debit Card,Offline,Delivered,8,3.8,12,December,4,Year End Sale
ORD003134,2025-12-31,CUST00557,Returning,Consumer,South,Tamil Nadu,Chennai,Grocery,Tea,1,521,5,618.69,408.76,209.93,29.53,UPI,Online,Delivered,3,3.2,12,December,4,Year End Sale
ORD001817,2026-01-01,CUST01261,Returning,Corporate,East,West Bengal,Kolkata,Electronics,Laptop,5,40932,0,204660.0,155702.8,48957.2,11475.34,Debit Card,Online,Delivered,1,4.1,1,January,1,Regular
ORD014450,2026-01-01,CUST01917,Returning,Consumer,West,Rajasthan,Jodhpur,Fashion,Handbag,2,899,10,1618.2,1318.52,299.68,56.36,Debit Card,Offline,Delivered,4,4.8,1,January,1,Regular
